lemma,sentence,sense_id,start,end,sent_id,senses
মাথা,"প্রাকৃতিক ভারসাম্য রক্ষা, সৌন্দর্য বৃদ্ধি এবং ভবিষ্যতে কেন্দ্রের উন্নয়নের কথা মাথায় রেখে এখানে আগর বাগান সৃজন করা হয়েছে।",1,78,82,bn_1_3946,In mind
মাথা,’সবকিছু চূড়ান্ত হওয়ার আগে কোচদের নাম তাঁদের ভাবমূর্তির কথা মাথায় রেখেই গোপন রাখার চেষ্টা করে বিসিবি।,1,59,63,bn_1_3947,In mind
মাথা,"তাই নেপালের পথে উড়োজাহাজে ওঠার আগে কয়েকটি বিষয় মাথায় রাখা প্রয়োজন:জাতীয় রেকর্ড খারাপঅ্যাভিয়েশন সেফটি নেটওয়ার্ক ডেটাবেইসের তথ্য অনুযায়ী, গত তিন দশকে নেপালে ২৭টি মারাত্মক উড়োজাহাজ দুর্ঘটনা ঘটেছে, যা প্রতিবছর গড়ে একটি।",1,47,51,bn_1_3948,In mind
মাথা,"কথাসাহিত্যিক নাসরীন জাহান মনে করেন, কোনো লেখকেরই তাড়াহুড়ো করে বই প্রকাশ করা উচিত নয়; বইমেলার কথা মাথায় রেখেই যদি কেউ বই লেখেন, তাঁর উচিত অন্তত তিন মাস আগে পাণ্ডুলিপি জমা দেওয়া।",1,97,101,bn_1_3949,In mind
মাথা,এই সীমাবদ্ধতা দূর করার বিষয়টি মাথায় রেখে কিছুদিন আগে ‘কোভিড-১৯’ নির্ণয় ও চিকিৎসায় পরিমাণগত মেডিকেল ইমেজ বিশ্লেষণ সেবার উন্নয়ন ও প্রচলনে হুয়াজং বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় এবং ল্যানওন প্রযুক্তির সঙ্গে কাজ শুরু করে হুয়াওয়ে ক্লাউড।,1,30,34,bn_1_3950,In mind
মাথা, সিরিজের আগে দলে সুযোগ পাওয়াটাই অনিশ্চিত ছিল—মাহমুদউল্লাহ: এসব আমার মাথায় ছিল না।,1,69,73,bn_1_3951,In mind
মাথা,"আগে বসতবাড়ির আশপাশে যেসব জায়গা সারা বছর পড়ে থাকত, এখন সেখানে বাণিজ্যিক চিন্তা মাথায় রেখে নানা ধরনের ফসলের আবাদ হয়।",1,78,82,bn_1_3952,In mind
মাথা,"তবে তাঁদের মাথায় রাখতে হবে, এর আগে আমি কাজ করেছি রিয়া সেনের সঙ্গে।",1,11,15,bn_1_3953,In mind
মাথা,"সাক্ষাৎকার নিয়েছেন আরিফুল ইসলামদল ঘোষণার আগে এবং ঘোষণার পরেও বলেছেন, বিশ্বকাপ মাথায় ছিল না।",1,80,84,bn_1_3954,In mind
মাথা,ফাইনালে নামার আগে বিষয়গুলো আমার মাথায় ছিল।,1,32,36,bn_1_3955,In mind
মাথা,"ফ্যাশন হাউস বিবিয়ানার স্বত্বাধিকারী লিপি খন্দকার বলেন, ‘পোশাক তৈরির আগে মাথায় রাখি গরমের কথা।",1,72,76,bn_1_3956,In mind
মাথা,"এটাও মাথায় রাখতে হবে, মাত্র আড়াই দিন আগে আমরা ঢাকায় ম্যাচ খেলেছি।",1,5,9,bn_1_3957,In mind
মাথা,"সামিউল বলেন, ‘দুই বছর আগে মূলত দুধ উৎপাদনের বিষয়টি মাথায় রেখে আমরা ছয়জন খামারটি চালু করি।",1,51,55,bn_1_3958,In mind
মাথা,এ ছাড়া কোরবানির ঈদের আগে নির্মাণ করা একটি তোরণের কঙ্কাল ধোলাইখালের নারিন্দার মাথায় রয়েছে।,1,77,81,bn_1_3959,In mind
মাথা,‘হালদা’ মুক্তির আগে এই ঘাটতির জায়গাগুলো মাথায় রাখছেন তো?,1,40,44,bn_1_3960,In mind
মাথা,এই বিষয়টা মাথায় রেখেই কিছুদিন আগে টরন্টোর বাংলা পাড়া খ্যাত ডেনফোর্থের ৩০ ডেনটনের অডিটোরিয়ামে প্রথমবারের মতো আয়োজন করা হয়েছিল এক গেট টুগেদারের।,1,10,14,bn_1_3961,In mind
মাথা,"‘প্রতিযোগিতার কথা মাথায় রেখে আমরা প্রায় মাস দুয়েক আগে থেকে সফটওয়্যার, আর্টিফিশিয়াল ইন্টেলিজেন্স, কন্ট্রোল সিস্টেম ও কমিউনিকেশন, ইলেকট্রিক্যাল ও ইলেকট্রনিক সেকশন, হার্ডওয়্যারের কাজ, ক্যাড ডিজাইন প্রভৃতি কাজ নিজেদের মধ্যে ভাগ করে নিয়েছিলাম।",1,18,22,bn_1_3962,In mind
মাথা,"বিশ্বের ইতিহাসে এ ধরনের ভাবনা এর আগে কারও মাথায় কেন আসেনি, সে জন্য তিন সদস্যবিশিষ্ট একটি তদন্ত কমিটি গঠন করা উচিত।",1,42,46,bn_1_3963,In mind
মাথা,"তাঁর মৃত্যুর প্রায় দুই বছর আগে ধারণ করা এই সাক্ষাৎকার কখনো মূল্যবান তথ্যচিত্র হয়ে উঠবে, এমন ভাবনা মাথায় আসেনি।",1,99,103,bn_1_3964,In mind
মাথা,"’সেসব দিক মাথায় রেখেই চুক্তির প্রস্তাবিত বদলে সুবিধা খুঁজে নিচ্ছেন নাজমুল হাসান, ‘এখন সবার জন্য যদি সুযোগ খোলা থাকে (চাইলে আগে থেকেই জানিয়ে জাতীয় দলের খেলা বাদ দিয়ে ফ্র্যাঞ্চাইজি লিগে খেলার), কাউকে জোর করব না।",1,10,14,bn_1_3965,In mind
মাথা,পরিকল্পনাটা মাথায় আসে চার-পাঁচ মাস আগে; যখন আমরা জঙ্গিবাদের আতঙ্কে ভীতসন্ত্রস্ত ছিলাম।,1,12,16,bn_1_3966,In mind
মাথা,"সমালোচকদের কথায় ২৭ বছর বয়সী উইকেটকিপার ভেঙে পড়েননি, তবে অনুরোধ করেছেন কিছু বলার আগে তাঁর অতীত পারফরম্যান্সটাও যেন মাথায় রাখা হয়।",1,114,118,bn_1_3967,In mind
মাথা,"মাথায় হয়তো ছিল, এর আগে ঝুঁকি নিতে গিয়ে বারবার নকআউট পর্ব থেকে বিদায় নিতে হয়েছে।",1,0,4,bn_1_3968,In mind
মাথা,"মানুষের সেরা বৈশিষ্ট্য হলো তারা মাথার মধ্যেই চিন্তা করে ভবিষ্যৎ ফলাফল নিয়ে ভাবতে পারে, তাই পাইলট আমি করছিলাম মাথার মধ্যেই গ্রামীণফোন শুরুর চার বছর আগে থেকেই।",1,32,36,bn_1_3969,In mind
মাথা,"চলার পথে রুদের মাঠে , বৃষ্টি ঝরা অন্ধকারে - মাথার উপর থাকবে ছাতা , – হয় যদি বা ধূলো মাখা ।",2,44,48,bn_2_3970,Head
মাথা,": সিঁদুর মন্ত্রের দায় , রীতি করে এঁকে দিছে মানুষ মাথায় , তার হাত দিয়ে , কিন্তু মা আমার কাছে সিঁদুর সিঁদুর নয় , সিঁদুর রক্তের মতো , তবু রক্ত নয় , সিঁদুর জীবন , জীবনের ডাক আসে তার কাছে গলে যাবে বয়ে যাবে স্রোতে আর স্রোতে , সিঁদুর তো রক্ত নয় , সিঁথিতে সিঁদুর কথা কয় , লজ্জা লাগে , আমি সেই কথা শুনি , অন্ধকারে মানুষ ঘুমায়া পড়ে , জেগে থাকে দুখিনী নিশ্বাস , তড়পায় হাড্ডি শিরা ভিতরে ভিতরে , একা একা করি গান , মাথার ওপরে চাঁদ জ্বলে , আকাশ ভাসায়া নেয় নীলে , মাথার এ সরুপথ লালে লাল , আহারে আমার সিঁথির ওপরে লাল লাল জীবন ছুটেছে আমি দেখি . . . তবু থেমে যায় , খালি থেমে যায় .",2,50,54,bn_2_3971,Head
মাথা,"তাদের লন্ডন স্কুল অব ইকোনমিকস বা হার্ভার্ডের ডক্টরেট ডিগ্রি না থাকলেও, মাথার মধ্যে তারা বিচার-বিশ্লেষণের যে ক্ষমতা রাখে, তা বিশ্বব্যাংক ও বিদেশি অর্থে তৈরি কোনো গবেষণাপত্রের চেয়ে কম মূল্যবান নয়।",2,71,75,bn_2_3972,Head
মাথা,"এটি চুলের উপর সেই অর্থে কোনও ঋণাত্মক প্রভাব ফেলে না , উলটে মাথার ত্বকের বাড়তি তেল শুষে নেয় ।",2,59,63,bn_2_3973,Head
মাথা,"‘কাদের মোল্লার ফাঁসি চাই, রাজাকারের ফাঁসি চাই’ লেখাসহ নানা নকশায় করা মাথার ব্যান্ড, বিভিন্ন আকারের জাতীয় পতাকা, বুট-বাদাম, পানি, হাওয়াই মিঠাই, চা-নাশতা—এমনকি বেড়ে গেছে মোমবাতি বিক্রিও।",2,69,73,bn_2_3974,Head
মাথা,টিউমার আকৃতির একাধিক গোটা গোটা মাংসপিণ্ডে মাথার পেছনটা অস্বাভাবিক আকার ধারণ করেছে তার ।,2,42,46,bn_2_3975,Head
মাথা,"ইংল্যান্ডে সারে শহরে ফ্রামলি পার্ক হাসপাতালের ধাত্রীবিদ্যা এবং স্ত্রীরোগ সম্পর্কিত পরামর্শদাতা ডাঃ অ্যানি ডীনস ব্যাখ্যা করেছেন , "" যেহেতু তাদের মাথার খুলি তখনও কঠিন হয় না তাই মাথাটি জন্মনালীর ভেতর দিয়ে আসার সময় তদনুযায়ী আকার গ্রহণ করতে সক্ষম থাকে "" ।",2,144,148,bn_2_3976,Head
মাথা,মাথার ওপর উপুড় করা কড়াইয়ের মতো নীল আকাশখানা ঝুপ করে গাঙের জলে ।,2,0,4,bn_2_3977,Head
মাথা,"পাখীর চিৎকারে ঠিক মাথার উপরে আকাশে উড়ন্ত চিলটাও বোধ করি চমকে উঠল , অন্তত তাই মনে হল ।",2,18,22,bn_2_3978,Head
মাথা,"হাঁসেরা একেবারে ডানা মেলে আকাশে যেমন লাফিয়ে উঠল , ঠিক সেই সময় পাথরের হাতুড়ির মতো পাহাড়ি সাপের মাথাটা সোঁ করে তাদের পায়ের নিচে দিয়ে ছুটে এসে পাথরে ছোবল দিলে ।",2,98,102,bn_2_3979,Head
মাথা,"একটু দূরের আকাশে ধবধবে ফরসা সিগাল ভেজা শরীরে উড়ছে, গাছের ডালগুলো সুর তুলে বাতাসে দুলছে, সামনের রাস্তায় পথচারী সুন্দর হ্যাট মাথায় কুকুর কোলে ফুটপাত ধরে হাঁটছে।",2,123,127,bn_2_3980,Head
মাথা," বুট পালিশ করে রাখবে রাতে ঘুমোতে যাওয়ার আগে, যাতে সকালে উঠে ফ্রেশ মাথায় তা পরতে পার।",2,67,71,bn_2_3981,Head
মাথা,"১০ . শোয়ার জন্য মাথার চুল লম্বাটে এবং চাপা দেখাচ্ছে , তাহলে শুতে যাওয়ার আগে চুলটাকে ছোট্ট করে ঘাড়ের কাছে হাতের মধ্যে পেঁচিয়ে নিন , এরপর চুলের ওই স্থানে লম্বা করে ' হেয়ারপিন ' গুঁজে দিন ।",2,17,21,bn_2_3982,Head
মাথা,"অফিসে ঢুকেই তিনি নতুন করে বিড়ম্বনায় পড়লেন , অফিসের ফাজিল টাইপের কলিগরা তার মাথার চুলের প্রতি সু - নজর দিয়ে অনুমান করে বলেই ফেললেন , দেখ সবাই আমাদের কামাল ভাইয়ের মাথার উপর দিয়ে মনে হয় কিছুক্ষণ আগে সিডর ধ্বংশাত্বক এ্যাকশন চালিয়ে চলে গেছে , তা না হলে দুই দিন আগে এই মাথায় যে কয়টা চুল ছিল আজ তার অর্ধেকটিও নেই কেন ?",2,78,82,bn_2_3983,Head
মাথা,ডিম : ডিম কেবল চুলের আর্দ্রতাই ধরে রাখে না বরং চুলের আগা ফাটা দূর করে ও মাথার ত্বক কন্ডিশনিং করতে সহায়তা করে ।,2,72,76,bn_2_3984,Head
মাথা,"একটু আগে পাওয়া আরাধ্য টেস্ট ক্যাপটি ঠিকমতো মাথায় বসাতে পেরেছেন কি পারেননি, দৃশ্যপটে প্রজ্ঞান ওঝা।",2,43,47,bn_2_3985,Head
মাথা,"রং খেলার আগে মাথার চুলে ভাল করে নারকেল তেল মেখে নিলে ক্ষতিকর রঙের প্রভাব থেকে এক দিকে যেমন চোখ বাঁচবে , তেমনই স্নানের সময়ে চোখে রং ঢোকার ভয়ও খানিকটা কমবে ।",2,13,17,bn_2_3986,Head
মাথা,"আর সম্পর্কের ভেতরের সেই পারিবারিক সূত্রই কখনো বয়সী গুপ্তচরের মাথায় বন্দুক ঠেকায়, আবার কখনো দুই হাতে আগলে রাখে।",2,61,65,bn_2_3987,Head
মাথা,সতেরো তলার ফ্ল্যাটের ব্যালকনি থেকে অভিকর্ষের টানে সোজা নীচে এসে পড়ার আগে সানশেডে ধাক্কা খেয়ে মাথার খুলি দু ' ভাগ হয়ে গিয়েছিল তাঁর ।,2,95,99,bn_2_3988,Head
মাথা,আগে লেপার্ড / লায়ন / মাউণ্টেন ইনস্টল করতে গিয়ে কত না মাথার ঘাম পায়ে ফেলতে হয়েছিলো - ব্যর্থ হয়েছিলাম প্রায় প্রতিবারই ।,2,55,59,bn_2_3989,Head
মাথা,শ্যাম্পু করার এক ঘণ্টা আগে তেল গরম করে মাথার তালুতে ম্যাসাজ করুন।,2,39,43,bn_2_3990,Head
মাথা,"হেয়ার এক্সপার্ট তারান্নুম বলেন , চুল পড়ে যাওয়া , চুল ভেঙে যাওয়া , আগা ফাটা , চুলের টিস্যু এমনকি মাথার ত্বকের [ . . . ]",2,100,104,bn_2_3991,Head
মাথা,ষ্টাফ রিপোর্টার : : ড্রোন বললেই মাথার মধ্যে সবচেয়ে কোন ছবিগুলো আগে আসে !,2,32,36,bn_2_3992,Head
মাথা,"তবে খেয়াল রাখবেন , তেল ব্যবহার করার আগে চুল এবং বিশেষ করে মাথার ত্বক যেন পরিষ্কার থাকে ।",2,59,63,bn_2_3993,Head
মাথা,চুলের আগা থেকে গোড়া এই শাঁস লাগান ও মাথার ত্বকে আঙুলের সাহায্যে মাসাজ করুন ।,2,37,41,bn_2_3994,Head
মাথা,"আমার মনে হল , এই মুখ আমি আগে কোথাও দেখেছি , কিন্তু তখন আমার মাথার গোলমাল হয়ে গিয়েছে , কিছুই ঠিক করতে পারলাম না ।",2,60,64,bn_2_3995,Head
মাথা,রোজ রাতে ঘুমনোর আগে তামার পাত্রে এক ঘটি জল মাথার কাছে রেখে দিন ।,2,43,47,bn_2_3996,Head
মাথা,প্রতিদিন রাতে ঘুমাতে যাওয়ার আগে সর্ষের তেল ম্যাসাজ করুন চুল এবং মাথার তালুতে ।,2,65,69,bn_2_3997,Head
মাথা,♦ ঘুমানোর আগে মাথার ওপর গোল করে অর্থাৎ টুপির মত একটা ব্যান্ড বেঁধে রাখুন ।,2,14,18,bn_2_3998,Head
মাথা,উপকরণগুলো ভালো মতো মিশিয়ে মাথার ত্বকে এবং চুলের আগা থেকে গোড়া পর্যন্ত ব্যবহার করে এক ঘণ্টা অপেক্ষা করে কুসুম গরম পানি দিয়ে ধুয়ে ফেলুন ।,2,27,31,bn_2_3999,Head
মাথা,তারপর গোসলের আগে চুলে লাগিয়ে শাওয়ার ক্যাপ দিয়ে মাথাটি ঢেকে ৩০ মিনিট রেখে দিন ।,2,50,54,bn_2_4000,Head
মাথা,ইংল্যান্ড অধিনায়ক অ্যান্ড্রু স্ট্রাউসের মাথায় আগে থেকেই টাক ছিল।,2,40,44,bn_2_4001,Head
মাথা,আর রাতে ঘুমাতে জাওয়ার আগে একবার তেল গরম করে মাথায় দিলে তা মাথার ত্বকের জন্য খুব উপকার হয় ।,2,45,49,bn_2_4002,Head
মাথা,শ্যাম্পু করার এক ঘণ্টা আগে মাথায় নারকেল তেল ভালোমতো মালিশ করে নেওয়া ভালো।,2,27,31,bn_2_4003,Head
মাথা,আট ফুট উঁচু এ মাথাটি কয়েক বছর আগে উদ্ধার করা একটি বিশালাকৃতির মূর্তির অংশবিশেষ।,2,14,18,bn_2_4004,Head
মাথা,রসুন ছেচে হাত দিয়ে মাথার ত্বকে মাসাজ করতে হবে শ্যাম্পু করার আগে ।,2,20,24,bn_2_4005,Head
মাথা,চুলে শ্যাম্পু করার আগে এই তেলের মিশ্রণ মাথার তালুতে ও চুলে ব্যবহার করুন ।,2,39,43,bn_2_4006,Head
মাথা,"খেয়াল রাখবেন, প্যাকটি লাগানোর আগে যেন মাথার ত্বক শুকনো থাকে।",2,39,43,bn_2_4007,Head
মাথা,অতিরিক্ত বালিশ নিন : ঘুমানোর আগে মাথার নিচে অতিরিক্ত একটা বালিশ দিন ।,2,33,37,bn_2_4008,Head
মাথা,তাই সবার আগে ছুরি দিয়ে বন্ধু তোতার মাথাটা ধড় থেকে আলাদা করে দেয় ।,2,36,40,bn_2_4009,Head
মাথা,আগে ভালো করে মাথার চুল সম্পূর্ণভাবে ভিজিয়ে নিতে হবে ।,2,13,17,bn_2_4010,Head
মাথা,ওটিতে ঢোকার আগে মা দোয়া পড়ে ওর মাথায় ফুঁ দিয়ে দিলেন।,2,32,36,bn_2_4011,Head
মাথা,"মুখে খাবার , মাথার ভেতর ঘুরতে থাকে আগুনে পুড়ে ঝলসে যাওয়া স্বজাতির মুখ , দুঃখী মেয়েটির ভয়ার্ত আর্তনাদ ।",2,13,17,bn_2_4012,Head
মাথা,ওই আগুনে আবুল কালামের মাথার চুল পুড়ে যায়।,2,22,26,bn_2_4013,Head
মাথা,মাথার খুলিটা যেনো কয়লার আগুনে লাল হয়ে যাওয়া লোহার পিণ্ড ।,2,0,4,bn_2_4014,Head
মাথা,আগুনে চালকের মাথার কিছু অংশ ও সহকারীর পায়ের নিচের অংশ সামান্য ঝলসে গেছে।,2,13,17,bn_2_4015,Head
মুখ,যেখানে কিউই পেসারদের তোপের মুখে মাত্র রানে গুটিয়ে গিয়েছিল ভারত ।,0,27,30,bn_0_4016,Confronting
মুখ,রীতিমতো ' টেস্ট ' খেলে কিউইদের রানের জবাবে রান করে হারের মুখ দেখলেন তারা ।,0,57,60,bn_0_4017,Confronting
মুখ,রানের টার্গেটে ব্যাট করতে নেমে বিইউবিটি বাংলাদেশ ইউনিভার্সিটির শফিকুল ইসলাম এবং জহিরুল ইসলাম শাওনের মারাত্মক বোলিং এর মুখে . ওভারে সবকটি উইকেট হারিয়ে মাত্র রান করে ।,0,118,121,bn_0_4018,Confronting
মুখ,কিন্তু তবুও হার্দিক প্যাটেল নামক বছর তেইশের এক ' নেহাত ছোঁকড়া ' দেশের মাটিতেই চ্যালেঞ্জের মুখে ফেলে দিয়েছে অজেয় মোদী-শাহ জুটিকে ।,0,91,94,bn_0_4019,Confronting
মুখ,টেস্ট শুরুর আগেই উইকেট দেখতে গিয়ে প্রবীরের তোপের মুখে পড়েছিলেন রোহিত ।,0,50,53,bn_0_4020,Confronting
মুখ,চ্যাম্পিয়ন্স লিগে বার্সার মুখ থুবড়ে পড়া : করোনা আবহে চ্যাম্পিয়ন্স লিগ ফের শুরু হলেও আর হোম অ্যান্ড ভিত্তিতে নয় ।,0,27,30,bn_0_4021,Confronting
মুখ,"সেই মিছিলের একজন সংগঠক , তৎকালীন ছাত্র ইউনিয়নের সাধারণ সম্পাদক আনোয়ারুল হক পুলিশের গুলির মুখে মিছিলের সামনের কাতারে থেকেও প্রাণে বেঁচে গিয়েছিলেন ।",0,91,94,bn_0_4022,Confronting
মুখ,কিন্তু টেনিসে সেভাবে সাফল্যের মুখ দেখতে পাচ্ছেন না বিশ্ব র ‍ যাংকিংয়ের নম্বর অবস্থানে থাকা এই কানাডিয়ান সুন্দরী ।,0,30,33,bn_0_4023,Confronting
মুখ,এত দিন পর বাংলাদেশও কি একই বিরূপ অভিজ্ঞতার মুখে ফেলতে পারবে স্বাগতিকদের ?,0,43,46,bn_0_4024,Confronting
মুখ,কিন্তু তাতে মুখ থুবড়ে পরেনি দক্ষিণ কোরিয়ান হ্যান্ডসেট জায়ান্ট ।,0,12,15,bn_0_4025,Confronting
মুখ,আর টেস্টের প্রথম দিনই পড়েছে বিপদের মুখে ।,0,36,39,bn_0_4026,Confronting
মুখ,বাংলাদেশ-ইংল্যান্ড টেস্ট সিরিজের শুরুতেই বৃষ্টির বাধার মুখে পড়তে হলো ক্রিকেটারদের ।,0,55,58,bn_0_4027,Confronting
মুখ,তবে তৃতীয় রাউন্ডেই কঠিন প্রতিদ্বন্দ্বিতার মুখে পড়তে যাচ্ছেন তিনি ।,0,43,46,bn_0_4028,Confronting
মুখ,সঙ্গী রবিচন্দ্র আশ্বিনও ক্যারিয়ারের দ্বিতীয় সেঞ্চুরির মুখ দেখেন ।,0,56,59,bn_0_4029,Confronting
মুখ,ডি-বক্সের মুখ থেকে অসাধারণ বাইসাইকেল কিকে বার্সেলোনার হয়ে প্রথম গোলটি করেন বছর বয়সী উরুগুয়ের এই সেন্টার-ব্যাক ।,0,10,13,bn_0_4030,Confronting
মুখ,প্রথম হারের মুখ থেকে এক পয়েন্ট পেল সুনীলের ভারত ।,0,12,15,bn_0_4031,Confronting
মুখ,গোলের মুখে বলটা পেয়ে আর লোভ সামলাতে পারেনি ।,0,6,9,bn_0_4032,Confronting
মুখ,রানে উইকেট হারিয়ে হারিয়ে বেশ চাপের মুখে পড়ে যায় টাইগারদের টেনে তুলেন মুশফিক ও মোসাদ্দেক ।,0,37,40,bn_0_4033,Confronting
মুখ,"সর্বশেষ যুদ্ধাপরাধীদের পক্ষে প্রকাশ্য অবস্থান নিয়ে কারাবন্দী একাত্তরের ঘাতকদের মুক্তির দাবি আর জামায়াত-শিবিরকে সঙ্গে নিয়ে কর্মসূচীর নামে সারাদেশে তা-ব , সহিংসতা , আগুন দিয়ে মানুষ হত্যার ঘটনা খালেদা জিয়া কঠোর সমালোচনার মুখে পড়েন ।",0,223,226,bn_0_4034,Confronting
মুখ,সৌরাষ্ট্রের কাছে রানে হেরে বিজয় হজারে থেকে বিদায়ের মুখে বাংলা,0,53,56,bn_0_4035,Confronting
মুখ,"সূত্র জানায় , তড়িঘড়ি করে সামলে নিতে এক সিনিয়ার রিপোর্টারের একপ্রকার চাপের মুখেই সাংবাদিক নির্যাতনের ঘটনাটি ' সেকেন্ড লিড ' করা হয় ।",0,78,81,bn_0_4036,Confronting
মুখ,' অভিনন্দন ' প্রবল চাপের মুখে পড়া বাংলাদেশ দলের হেড কোচ রাসেল ডমিঙ্গোকেও ।,0,25,28,bn_0_4037,Confronting
মুখ,ভাঙন রক্ষায় কোটি কোটি টাকার প্রকল্পের কথা গত এক দশক ধরে শোনা গেলেও নানান কারণে তা আলোর মুখ দেখেনি ।,0,88,91,bn_0_4038,Confronting
মুখ,কলকাতায় কালীপূজার অনুষ্ঠানে গিয়ে এক শ্রেণির বাংলাদেশির তোপের মুখে পড়েছেন বিশ্বসেরা অলরাউন্ডার সাকিব আল হাসান ।,0,63,66,bn_0_4039,Confronting
মুখ,"ডানহাতি এই লেগস্পিনার যদি দীর্ঘ মেয়াদে নিষেধাজ্ঞার মুখে পড়েন , তাহলে বেশ বিপদেই পড়তে হবে পাকিস্তানকে ।",0,52,55,bn_0_4040,Confronting
মুখ,প্র : দ্বিতীয় ইনিংস শুরুর মুখে মোহনবাগান সমর্থকদের উদ্দেশে আপনার বার্তা ।,0,27,30,bn_0_4041,Confronting
মুখ,"অন্যদিকে , বলা যায় জাতীয় নির্বাচন ঘনিয়ে আসায় বিএনপিও নতুন করে বেশ চাপের মুখে পড়েছে ।",0,76,79,bn_0_4042,Confronting
মুখ,এ ঘটনায় সারা দেশে ব্যাপক সমালোচনার মুখে পড়েন হেফাজতের যুগ্ম মহাসচিব মাওলানা মামুনুল হক ।,0,36,39,bn_0_4043,Confronting
মুখ,কিন্তু ব্যাট করতে নেমে উল্টো ভারতীয় পেসারদের তোপের মুখে দিশেহারা হয়ে পড়ে লঙ্কান ব্যাটসম্যানরা ।,0,52,55,bn_0_4044,Confronting
মুখ,লিগে এরই মধ্যে আটটি হারের মুখ দেখেছে তারা ।,0,26,29,bn_0_4045,Confronting
মুখ,ব্যাটিং বিপর্যয়ের মুখে প্রায় নিশ্চিত পরাজয় থেকে দলকে জয় এনে দেন এই দুই ব্যাটসম্যান ।,0,19,22,bn_0_4046,Confronting
মুখ,গ্র্যান্ড স্ল্যামে এখনও পর্যন্ত তৃতীয় রাউন্ডের মুখ না দেখা আঠাশ বছরের সোমদেব এ বারও কঠিন চ্যালেঞ্জের মুখে ।,0,48,51,bn_0_4047,Confronting
মুখ,"মূলত প্যাট কামিন্স , হ্যাজলউডদের তোপের মুখে পড়েই প্রথম ইনিংসে পিছিয়ে থাকতে হলো সফরকারীদের ।",0,39,42,bn_0_4048,Confronting
মুখ,"ভারতের চায়নাম্যান বলার কুলদীপ যাদব সম্পর্কে ক্রোয়ে বলেছেন , চাপের মুখেও খেই হারিয় না ফেলাটা তার দ্রুত উন্নতির কারণ গত দুই-তিন বছর আমি নাইট রাইডার্স দলের সঙ্গে রয়েছি ।",0,68,71,bn_0_4049,Confronting
মুখ,ব্যাট করতে নেমে ইংল্যান্ডের দুই পেসার স্টুয়ার্ট ব্রড ও ক্রিস ওকসের তোপের মুখে পড়েন সফরকারীরা ।,0,74,77,bn_0_4050,Confronting
মুখ,সফরকারী জিম্বাবুয়ের আত্মবিশ্বাসী ম্যাচে দ্রুত কয়েকটি উইকেট হারিয়ে চাপের মুখে পড়লেও বছরের শুরুটা জয় দিয়েই করতে পেরেছে বাংলাদেশ ।,0,75,78,bn_0_4051,Confronting
মুখ,আর লিভারপুলের এই ফরোয়ার্ডের বাড়ানো বল ছোট ডি-বক্সের মুখে পেয়ে অনায়াসে জালে পাঠান জেসুস ।,0,54,57,bn_0_4052,Confronting
মুখ,"সকালে বাসি মুখে এইভাবে গরম জল পান করলে শরীর থেকে দূর হয় 20 টি ভ-য়ঙ্কর রো-গ , রইলো ভিডিও সহ !",1,11,14,bn_1_4053,Face
মুখ,মেধাবী মুখ আদিল কক্সবাজার বালক উচ্চ বিদ্যালয়ে ভর্তি পরীক্ষায় মেধা তালিকা উত্তীর্ণ হয়েছে ।,1,7,10,bn_1_4054,Face
মুখ,"জনের দলে বাংলা থেকে ঋদ্ধি ছাড়াও আছেন মনোজ তিওয়ারি , অশোক দিন্দা এবং জাতীয় ' এ ' দলে নতুন মুখ পেসার সামি আমেদ ।",1,92,95,bn_1_4055,Face
মুখ,কিছুদিন আগেই যে ক্রিকেটার সবার মুখে হাসি ফুটিয়েছেন তার খারাপ সময়টা মেনে নিতে পারে না কেউ ।,1,31,34,bn_1_4056,Face
মুখ,হঠাৎ করেই মাঠে উদয় হয়েছে এমন একজন ব্যক্তি যিনি শুধুমাত্র সোনারগাঁয়ের রাজনীতিতে নতুন নয়-রাজনীতির ময়দানেই একেবারে নতুন মুখ ।,1,122,125,bn_1_4057,Face
মুখ,ইন্সটাগ্রামেও দুঃখী মুখে ছবি পোস্ট করেছেন ।,1,20,23,bn_1_4058,Face
মুখ,খেলার সময় তাঁর মুখের ট্রেডমার্ক হাসিটাও ফাইনালে একমাত্র তখনই এ দিন দেখা গেল ।,1,16,19,bn_1_4059,Face
মুখ,দলে একেবারে নতুন মুখ রোস্টন চেজ ।,1,17,20,bn_1_4060,Face
মুখ,দলে নতুন মুখের ছড়াছড়ি ।,1,9,12,bn_1_4061,Face
মুখ,দলে একমাত্র নতুন মুখ বাম হাতি পেসার বছর বয়সী বিশ্ব ফার্নান্দো ।,1,17,20,bn_1_4062,Face
মুখ,বলিউডে এ বছর দেখা গেছে একঝাঁক নতুন মুখ ।,1,35,38,bn_1_4063,Face
মুখ,সদস্যের দলে বেশ কিছু নতুন মুখ আছেন ।,1,26,29,bn_1_4064,Face
মুখ,প্রাপ্ত কর্নার দুটি থেকে গোল আদায় করতে না পারায় সমর্থকরা কিছুটা মনঃক্ষুণœ হলেও মিনিট পর অথাৎ মিনিটে সমর্থকদের মুখে হাসি ফুটিয়ে তোলেন তৌফিক আরশাদ ।,1,112,115,bn_1_4065,Face
